route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type
1740,c_782_b_none_d_32,t_75996_b_none_tn_3,,,0,,p_4110,,,
1740,c_782_b_none_d_32,t_75996_b_none_tn_4,,,0,,p_4110,,,
1740,c_782_b_none_d_32,t_75996_b_none_tn_5,,,0,,p_4110,,,
1740,c_782_b_none_d_32,t_75996_b_none_tn_6,,,0,,p_4110,,,
1740,c_782_b_none_d_32,t_75996_b_none_tn_7,,,0,,p_4110,,,
1740,c_782_b_none_d_32,t_75996_b_none_tn_8,,,0,,p_4110,,,
1740,c_782_b_none_d_32,t_75996_b_none_tn_1,,,0,,p_4110,,,
1740,c_782_b_none_d_32,t_75966_b_none_tn_2,,,1,,p_4145,,,
1740,c_782_b_none_d_32,t_75966_b_none_tn_3,,,1,,p_4145,,,
1740,c_782_b_none_d_32,t_75966_b_none_tn_4,,,1,,p_4145,,,
1740,c_782_b_none_d_32,t_75966_b_none_tn_5,,,1,,p_4145,,,
1740,c_782_b_none_d_32,t_75966_b_none_tn_6,,,1,,p_4145,,,
1740,c_782_b_none_d_32,t_75966_b_none_tn_7,,,1,,p_4145,,,
1740,c_782_b_none_d_32,t_75966_b_none_tn_8,,,1,,p_4145,,,
1740,c_782_b_none_d_32,t_75966_b_none_tn_1,,,1,,p_4145,,,
1741,c_782_b_18_d_31,t_76023_b_18_tn_5,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76022_b_18_tn_1,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76022_b_18_tn_2,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76022_b_18_tn_3,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76022_b_18_tn_4,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76022_b_18_tn_5,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76022_b_18_tn_6,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76023_b_18_tn_1,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76023_b_18_tn_2,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76023_b_18_tn_3,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76023_b_18_tn_4,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76023_b_18_tn_6,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76024_b_18_tn_1,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76024_b_18_tn_2,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76024_b_18_tn_3,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76024_b_18_tn_4,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76024_b_18_tn_5,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76024_b_18_tn_6,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_76024_b_18_tn_7,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_18_d_31,t_75989_b_18_tn_3,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75989_b_18_tn_4,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75991_b_18_tn_5,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75989_b_18_tn_5,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75991_b_18_tn_4,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75990_b_18_tn_2,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75990_b_18_tn_1,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75989_b_18_tn_8,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75989_b_18_tn_7,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75989_b_18_tn_6,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75991_b_18_tn_3,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75991_b_18_tn_2,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75991_b_18_tn_1,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75990_b_18_tn_6,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75990_b_18_tn_5,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75990_b_18_tn_4,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75990_b_18_tn_3,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75989_b_18_tn_1,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_18_d_31,t_75989_b_18_tn_2,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_76023_b_none_tn_4,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76023_b_none_tn_5,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76023_b_none_tn_6,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76024_b_none_tn_1,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76024_b_none_tn_2,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76022_b_none_tn_1,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76024_b_none_tn_3,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76024_b_none_tn_4,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76024_b_none_tn_5,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76024_b_none_tn_6,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76024_b_none_tn_7,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76022_b_none_tn_2,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76022_b_none_tn_3,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76022_b_none_tn_4,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76022_b_none_tn_5,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76022_b_none_tn_6,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76023_b_none_tn_1,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76023_b_none_tn_2,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_76023_b_none_tn_3,,Estes Park Apartments via UNC Campus,0,,p_4129,,,
1741,c_782_b_none_d_31,t_75990_b_none_tn_1,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75990_b_none_tn_3,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75990_b_none_tn_4,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75990_b_none_tn_5,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75990_b_none_tn_6,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75991_b_none_tn_1,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75991_b_none_tn_2,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75991_b_none_tn_3,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75991_b_none_tn_4,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75991_b_none_tn_5,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75989_b_none_tn_1,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75989_b_none_tn_2,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75989_b_none_tn_3,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75989_b_none_tn_4,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75989_b_none_tn_5,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75989_b_none_tn_6,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75989_b_none_tn_7,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75989_b_none_tn_8,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1741,c_782_b_none_d_31,t_75990_b_none_tn_2,,Family Medicine via Pittsboro Street,1,,p_4144,,,
1742,c_782_b_18_d_31,t_162473_b_18_tn_3,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162473_b_18_tn_5,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162473_b_18_tn_6,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162473_b_18_tn_7,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162473_b_18_tn_8,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162473_b_18_tn_9,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162474_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162474_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162460_b_18_tn_0,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162462_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162462_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162464_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162464_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162465_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162465_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162467_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162467_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162468_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162468_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162470_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162489_b_18_tn_6,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162489_b_18_tn_5,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162489_b_18_tn_4,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162489_b_18_tn_3,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162489_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162489_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162488_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162488_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162487_b_18_tn_3,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162487_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162487_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162486_b_18_tn_0,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162484_b_18_tn_4,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162484_b_18_tn_3,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162484_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162484_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162482_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162482_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162480_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162480_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162479_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162479_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162477_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162477_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162476_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162476_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162470_b_18_tn_10,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162470_b_18_tn_11,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162470_b_18_tn_12,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162470_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162470_b_18_tn_3,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162470_b_18_tn_4,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162470_b_18_tn_5,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162470_b_18_tn_6,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162470_b_18_tn_7,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162470_b_18_tn_8,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162470_b_18_tn_9,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162471_b_18_tn_0,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162473_b_18_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162473_b_18_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162473_b_18_tn_4,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_18_d_31,t_162456_b_18_tn_2,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162456_b_18_tn_1,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162475_b_18_tn_1,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162475_b_18_tn_2,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162478_b_18_tn_0,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162472_b_18_tn_0,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162458_b_18_tn_4,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162458_b_18_tn_3,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162485_b_18_tn_4,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162485_b_18_tn_3,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162461_b_18_tn_0,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162459_b_18_tn_3,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162459_b_18_tn_2,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162459_b_18_tn_1,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162458_b_18_tn_5,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162490_b_18_tn_2,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162491_b_18_tn_1,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162491_b_18_tn_2,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162491_b_18_tn_3,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162491_b_18_tn_4,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162492_b_18_tn_1,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162492_b_18_tn_10,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162492_b_18_tn_11,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162492_b_18_tn_2,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162492_b_18_tn_3,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162492_b_18_tn_4,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162492_b_18_tn_5,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162492_b_18_tn_6,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162492_b_18_tn_7,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162492_b_18_tn_8,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162492_b_18_tn_9,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162463_b_18_tn_1,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162463_b_18_tn_10,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162463_b_18_tn_11,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162463_b_18_tn_12,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162463_b_18_tn_2,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162463_b_18_tn_3,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162463_b_18_tn_4,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162463_b_18_tn_5,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162463_b_18_tn_6,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162463_b_18_tn_7,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162463_b_18_tn_8,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162463_b_18_tn_9,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162485_b_18_tn_2,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162485_b_18_tn_1,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162458_b_18_tn_2,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162475_b_18_tn_5,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162466_b_18_tn_1,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162466_b_18_tn_2,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162475_b_18_tn_4,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162475_b_18_tn_3,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162483_b_18_tn_2,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162483_b_18_tn_1,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162469_b_18_tn_0,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162458_b_18_tn_1,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162490_b_18_tn_1,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162457_b_18_tn_0,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162481_b_18_tn_3,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162481_b_18_tn_2,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_18_d_31,t_162481_b_18_tn_1,,Southern Village Park-&-Ride,1,,p_111265,,,
1742,c_782_b_none_d_31,t_162468_b_none_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162460_b_none_tn_0,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162465_b_none_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162465_b_none_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162467_b_none_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162467_b_none_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162468_b_none_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162470_b_none_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162470_b_none_tn_10,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162470_b_none_tn_11,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162470_b_none_tn_12,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162470_b_none_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162470_b_none_tn_3,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162470_b_none_tn_4,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162470_b_none_tn_5,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162470_b_none_tn_6,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162470_b_none_tn_7,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162470_b_none_tn_8,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162470_b_none_tn_9,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162471_b_none_tn_0,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162473_b_none_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162473_b_none_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162473_b_none_tn_3,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162473_b_none_tn_4,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162473_b_none_tn_5,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162473_b_none_tn_6,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162473_b_none_tn_7,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162473_b_none_tn_8,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162473_b_none_tn_9,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162474_b_none_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162474_b_none_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162476_b_none_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162476_b_none_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162477_b_none_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162477_b_none_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162479_b_none_tn_1,,Eubanks Road Park-&-Ride,0,,p_111264,,,
1742,c_782_b_none_d_31,t_162479_b_none_tn_2,,Eubanks Road Park-&-Ride,0,,p_111264,,,
